,Original y,Predicted y
0,A,A
1,A,A
2,N,N
3,N,A
4,A,A
5,N,N
6,N,N
7,N,N
8,A,A
9,N,N
10,A,N
11,N,N
12,N,N
13,N,N
14,N,N
15,N,N
16,N,A
17,A,A
18,N,N
19,N,A
20,N,N
21,N,N
22,N,A
23,A,N
24,A,N
25,A,A
26,A,A
27,N,N
28,A,A
29,A,A
30,N,N
31,N,N
32,N,N
33,N,N
34,A,A
35,N,A
36,N,N
37,A,A
38,N,N
39,N,N
40,A,A
41,N,A
42,A,N
43,N,N
44,A,A
45,N,A
46,N,A
47,N,N
48,A,A
49,A,A
50,N,N
51,N,N
52,N,A
53,A,A
54,A,N
55,A,A
56,A,A
57,N,N
58,N,N
59,N,A
60,N,N
61,N,N
62,A,A
63,N,A
64,N,N
65,A,A
66,N,N
67,N,N
68,N,N
69,A,A
70,N,N
71,N,N
72,N,A
73,N,N
74,A,A
75,A,A
76,N,N
77,A,A
78,N,N
79,N,N
80,A,A
81,N,N
82,N,N
83,N,N
84,N,A
85,N,N
86,A,A
87,N,N
88,N,N
89,N,N
90,A,A
91,N,N
92,N,N
93,N,A
94,A,A
95,A,A
96,A,A
97,A,A
98,A,A
99,N,N
100,N,N
101,N,N
102,N,N
103,N,A
104,A,A
105,N,A
106,A,A
107,A,A
108,N,N
109,A,A
110,A,A
111,A,A
112,A,A
113,N,N
114,A,N
115,N,N
116,A,A
117,N,N
118,A,A
119,N,N
120,A,N
121,N,N
122,A,A
123,N,N
124,A,A
125,N,A
126,A,A
127,N,N
128,N,N
129,A,A
130,N,N
131,A,A
132,A,A
133,N,N
134,A,N
135,A,A
136,A,N
137,N,N
138,N,A
139,N,N
140,A,A
141,A,A
142,N,N
143,A,A
144,N,N
145,N,N
146,N,N
147,A,A
